timestamp,cpu_utilization,network_in,request_count,is_sale_active
2025-09-21 03:07:39.753741,32.8646317151306,163.44823578085962,764.2955018203729,0.0
2025-09-21 03:12:39.753741,30.081074054180498,151.75550041082099,1014.503019912114,0.0
2025-09-21 03:17:39.753741,22.120956208389657,126.09055192273098,595.2865697368956,0.0
2025-09-21 03:22:39.753741,27.754714631540324,110.28460213164865,875.7053829117712,0.0
2025-09-21 03:27:39.753741,30.258080597787973,133.88721813031367,678.6534150600717,0.0
2025-09-21 03:32:39.753741,28.08766440403802,143.9364588973076,407.3274429051203,0.0
2025-09-21 03:37:39.753741,26.996368793742594,120.7387526056406,871.5449344501567,0.0
2025-09-21 03:42:39.753741,27.29612737704287,128.01936922371206,513.5417623022624,0.0
2025-09-21 03:47:39.753741,36.12502358641007,131.83106767541153,692.7974339726547,0.0
2025-09-21 03:52:39.753741,27.03445565845153,130.5582565874925,753.5846484337064,0.0
2025-09-21 03:57:39.753741,32.76529705401331,144.35443909916182,774.6248640140634,0.0
2025-09-21 04:02:39.753741,26.984315932060127,149.42518605778238,675.5875674920314,0.0
2025-09-21 04:07:39.753741,31.545202692164345,113.32051187688141,814.9365175269967,0.0
2025-09-21 04:12:39.753741,35.342366342685686,124.38357256841503,736.0350765186665,0.0
2025-09-21 04:17:39.753741,37.9567630700715,113.28441992800757,578.1413440025951,0.0
2025-09-21 04:22:39.753741,37.66879598665375,141.0117443857697,650.0104206911052,0.0
2025-09-21 04:27:39.753741,28.27454391996012,113.0672992352199,897.6730512183241,0.0
2025-09-21 04:32:39.753741,25.9432948873561,122.21536311556562,524.0048842923345,0.0
2025-09-21 04:37:39.753741,31.01538808493857,150.3170874900303,749.9318906381263,0.0
2025-09-21 04:42:39.753741,26.401753563786258,163.25935781530822,572.3883629961585,0.0
2025-09-21 04:47:39.753741,25.590058533800757,171.91347823404828,786.6739092803,0.0
2025-09-21 04:52:39.753741,19.97470259872165,113.81516231927785,454.21001387111914,0.0
2025-09-21 04:57:39.753741,23.49972115567781,102.78035505556203,691.4301299447093,0.0
2025-09-21 05:02:39.753741,17.3594281178099,122.5889813918655,529.1653902210434,0.0
2025-09-21 05:07:39.753741,28.8302819554362,120.9270182917922,783.9131228465039,0.0
2025-09-21 05:12:39.753741,11.526651935519554,152.22955577106916,789.1322529333419,0.0
2025-09-21 05:17:39.753741,20.23462427804185,117.3295221464862,728.1411199852465,0.0
2025-09-21 05:22:39.753741,25.28155217641059,131.70348653422582,502.2079728639984,0.0
2025-09-21 05:27:39.753741,15.281080936044539,127.97203522807278,629.509142455895,0.0
2025-09-21 05:32:39.753741,20.85199811836783,80.05231811886095,623.6525646990088,0.0
2025-09-21 05:37:39.753741,28.033317246923847,129.91611433170323,653.7008558208191,0.0
2025-09-21 05:42:39.753741,14.27627992060304,82.480225520031,659.0789523859754,0.0
2025-09-21 05:47:39.753741,35.13700332039741,111.78988506274885,623.2603944936902,0.0
2025-09-21 05:52:39.753741,25.25970650342527,111.41848708399489,486.9196501669646,0.0
2025-09-21 05:57:39.753741,25.815509280847593,87.66142704007733,379.97575891225387,0.0
2025-09-21 06:02:39.753741,29.429994045803262,123.17463771974361,581.2985401542583,0.0
2025-09-21 06:07:39.753741,25.595070750710676,112.02384388119505,719.9288049850105,0.0
2025-09-21 06:12:39.753741,28.649689315620602,100.58682636500436,625.4429350237941,0.0
2025-09-21 06:17:39.753741,17.788925628217815,70.08956342514378,683.2189820824228,0.0
2025-09-21 06:22:39.753741,16.404720029403144,101.47905992460004,458.1581376562755,0.0
2025-09-21 06:27:39.753741,18.782172546157934,96.97673776093771,708.056142322662,0.0
2025-09-21 06:32:39.753741,15.71612376855331,124.2237535082449,368.31008783728385,0.0
2025-09-21 06:37:39.753741,27.13000468182932,83.5683123682222,611.1774792186508,0.0
2025-09-21 06:42:39.753741,9.143037020663666,105.43784518575632,403.9472747755867,0.0
2025-09-21 06:47:39.753741,21.295304284477407,126.59350563232329,697.8677160733884,0.0
2025-09-21 06:52:39.753741,13.354076615105209,96.29854154995121,328.74725499849933,0.0
2025-09-21 06:57:39.753741,19.574502638407914,107.33061182622731,574.2660789343616,0.0
2025-09-21 07:02:39.753741,24.089895636271827,85.84822573947162,326.70303925097693,0.0
2025-09-21 07:07:39.753741,11.823131737528419,125.84748955937394,432.92720008999305,0.0
2025-09-21 07:12:39.753741,24.218304528389204,72.17630415133851,359.68450980845176,0.0
2025-09-21 07:17:39.753741,7.669100959322442,91.34792582186805,506.2043488355426,0.0
2025-09-21 07:22:39.753741,7.213415423528046,115.92955763675002,313.2135242686375,0.0
2025-09-21 07:27:39.753741,12.609382529462495,68.48411259397392,415.7194782264224,0.0
2025-09-21 07:32:39.753741,19.141510396244563,87.1031049875937,100.0,0.0
2025-09-21 07:37:39.753741,19.04593771843031,81.86730740932276,480.7694079070376,0.0
2025-09-21 07:42:39.753741,17.65904916573725,63.23478597106766,413.92069194639515,0.0
2025-09-21 07:47:39.753741,17.351492343129745,80.06146384546082,471.9950675311758,0.0
2025-09-21 07:52:39.753741,19.060669347247075,44.17427762268361,175.19465093634616,0.0
2025-09-21 07:57:39.753741,16.58006909698534,43.36793837582643,131.58755738638735,0.0
2025-09-21 08:02:39.753741,17.41050248008229,72.402918834135,185.76439430485277,0.0
2025-09-21 08:07:39.753741,18.777977875089377,53.87421047921075,179.6948556934578,0.0
2025-09-21 08:12:39.753741,11.26590023853986,70.6582965027444,354.7203190154246,0.0
2025-09-21 08:17:39.753741,5.0,20.0,435.2442664221358,0.0
2025-09-21 08:22:39.753741,9.228066075375832,56.77722490222745,159.77473952923376,0.0
2025-09-21 08:27:39.753741,12.850257282298763,78.99099355031426,306.71566105337723,0.0
2025-09-21 08:32:39.753741,7.282018621986317,45.62999692541616,130.60066620007507,0.0
2025-09-21 08:37:39.753741,11.49120262529577,48.753525601125745,306.5150401899216,0.0
2025-09-21 08:42:39.753741,16.901524384670306,57.87230781802642,421.81801667019977,0.0
2025-09-21 08:47:39.753741,13.915792241888528,45.190085981874596,322.92788831860764,0.0
2025-09-21 08:52:39.753741,5.0,88.0479647940294,239.32800674914995,0.0
2025-09-21 08:57:39.753741,5.346108057702747,62.83716717302575,235.09792327540003,0.0
2025-09-21 09:02:39.753741,14.001784237928668,20.0,390.92669256808165,0.0
2025-09-21 09:07:39.753741,9.888632837217333,52.45182733562488,235.98197196166223,0.0
2025-09-21 09:12:39.753741,16.111957591312013,90.93594994270828,246.59983715370578,0.0
2025-09-21 09:17:39.753741,13.601303615597235,32.080421214812205,110.88124328906956,0.0
2025-09-21 09:22:39.753741,5.0,20.0,312.5769927407639,0.0
2025-09-21 09:27:39.753741,13.301660827206778,53.341149845096425,165.95640548317212,0.0
2025-09-21 09:32:39.753741,5.0,40.57310815409522,125.64175816509055,0.0
2025-09-21 09:37:39.753741,14.670172973776616,20.0,228.33046890518807,0.0
2025-09-21 09:42:39.753741,7.179417845777256,57.55169149121319,246.80611802628073,0.0
2025-09-21 09:47:39.753741,10.651535393612622,57.16362334636891,171.33363327754086,0.0
2025-09-21 09:52:39.753741,11.995880587355865,27.67538107028727,316.6158640770438,0.0
2025-09-21 09:57:39.753741,5.8256143069482675,20.0,291.07787222379727,0.0
2025-09-21 10:02:39.753741,6.846427415478454,20.0,100.0,0.0
2025-09-21 10:07:39.753741,5.0,35.23025762300679,190.6448252179324,0.0
2025-09-21 10:12:39.753741,5.0,20.0,100.0,0.0
2025-09-21 10:17:39.753741,5.0,26.890918475812143,228.67791539497824,0.0
2025-09-21 10:22:39.753741,8.759051295803356,31.43569110901786,100.56820863462555,0.0
2025-09-21 10:27:39.753741,10.188011474942343,20.0,227.98157207785317,0.0
2025-09-21 10:32:39.753741,5.477855897364879,30.584749772185845,100.0,0.0
2025-09-21 10:37:39.753741,5.746439036430507,20.0,170.4459872152886,0.0
2025-09-21 10:42:39.753741,5.0,55.04651741115545,100.0,0.0
2025-09-21 10:47:39.753741,11.302385956931486,34.91982230821677,100.0,0.0
2025-09-21 10:52:39.753741,13.044330992898992,45.384061541126435,100.0,0.0
2025-09-21 10:57:39.753741,5.0,20.0,102.11877260879078,0.0
2025-09-21 11:02:39.753741,8.212099990479974,20.0,217.1210193137765,0.0
2025-09-21 11:07:39.753741,11.084554282022273,55.486406309806284,105.37192318871632,0.0
2025-09-21 11:12:39.753741,5.0,29.769100424987897,235.98144362505622,0.0
2025-09-21 11:17:39.753741,8.317634813588677,20.0,100.0,0.0
2025-09-21 11:22:39.753741,5.0,30.45709266255055,211.11766633258375,0.0
2025-09-21 11:27:39.753741,8.083601842882365,20.0,100.0,0.0
2025-09-21 11:32:39.753741,8.036077401329877,20.0,191.7663755202827,0.0
2025-09-21 11:37:39.753741,7.571874205747703,20.0,134.59097685868463,0.0
2025-09-21 11:42:39.753741,5.426160441517875,28.850035244970076,100.0,0.0
2025-09-21 11:47:39.753741,5.0,25.431046338455936,100.0,0.0
2025-09-21 11:52:39.753741,5.0,23.001730691947607,181.9411709394649,0.0
2025-09-21 11:57:39.753741,5.0,28.601879432499565,285.7684814550037,0.0
2025-09-21 12:02:39.753741,5.358257247049044,21.258654958000058,156.7504088115527,0.0
2025-09-21 12:07:39.753741,8.693206595820676,33.84065550560561,100.0,0.0
2025-09-21 12:12:39.753741,5.0,20.5594259979638,100.0,0.0
2025-09-21 12:17:39.753741,5.0,20.0,126.9044390142514,0.0
2025-09-21 12:22:39.753741,15.694796174494574,20.0,233.56137113562224,0.0
2025-09-21 12:27:39.753741,8.762097924383365,20.0,258.4185594215408,0.0
2025-09-21 12:32:39.753741,8.679033954499443,20.0,238.7886233237683,0.0
2025-09-21 12:37:39.753741,11.345266837361217,27.285710354021173,100.0,0.0
2025-09-21 12:42:39.753741,5.0,25.193135478045217,100.0,0.0
2025-09-21 12:47:39.753741,7.796502274748906,43.81200715168635,100.0,0.0
2025-09-21 12:52:39.753741,5.867100428771325,20.0,210.67127107939672,0.0
2025-09-21 12:57:39.753741,5.0,46.9980183469131,100.0,0.0
2025-09-21 13:02:39.753741,12.457574789500953,24.24958257619132,212.7169824631947,0.0
2025-09-21 13:07:39.753741,5.0,23.137327872205596,132.3276507753723,0.0
2025-09-21 13:12:39.753741,11.970005027102536,20.0,100.0,0.0
2025-09-21 13:17:39.753741,5.529466381426829,27.716421883090003,100.0,0.0
2025-09-21 13:22:39.753741,5.471224774488462,20.0,341.83171088335666,0.0
2025-09-21 13:27:39.753741,11.179987699207881,20.0,144.80900124286018,0.0
2025-09-21 13:32:39.753741,6.413545937304768,20.0,129.97018685000813,0.0
2025-09-21 13:37:39.753741,5.0,62.642306225306,100.0,0.0
2025-09-21 13:42:39.753741,8.862538398389862,52.84839402075975,100.0,0.0
2025-09-21 13:47:39.753741,8.05694189700816,20.0,100.0,0.0
2025-09-21 13:52:39.753741,7.738889207020323,36.824741316837475,256.8869680800947,0.0
2025-09-21 13:57:39.753741,5.0,20.0,100.0,0.0
2025-09-21 14:02:39.753741,5.0,41.456261629822876,100.0,0.0
2025-09-21 14:07:39.753741,5.0,65.49728160553495,105.78828515233991,0.0
2025-09-21 14:12:39.753741,5.0,20.0,250.39452148695665,0.0
2025-09-21 14:17:39.753741,7.814187674123931,41.71618775063467,100.0,0.0
2025-09-21 14:22:39.753741,5.0,63.41830330199482,201.91441025157934,0.0
2025-09-21 14:27:39.753741,5.0,20.0,100.0,0.0
2025-09-21 14:32:39.753741,8.783924182833477,33.040419236448805,188.27531857306857,0.0
2025-09-21 14:37:39.753741,5.0,50.76386290561131,158.15265176370835,0.0
2025-09-21 14:42:39.753741,19.90305419852322,20.0,280.0013054921309,0.0
2025-09-21 14:47:39.753741,11.570517740865975,20.0,160.15895392798214,0.0
2025-09-21 14:52:39.753741,5.0,51.3849189161386,100.0,0.0
2025-09-21 14:57:39.753741,5.581775547957604,67.93701644818796,144.58069076920145,0.0
2025-09-21 15:02:39.753741,12.362212533579275,29.45456164332272,125.57737086874485,0.0
2025-09-21 15:07:39.753741,5.0,31.982080832174276,100.0,0.0
2025-09-21 15:12:39.753741,10.488438491867237,30.178903273359158,210.66628616102543,0.0
2025-09-21 15:17:39.753741,12.376676719244863,70.27497006912976,377.7521609850618,0.0
2025-09-21 15:22:39.753741,5.0,43.02235179992063,209.79570038593377,0.0
2025-09-21 15:27:39.753741,16.99497525328555,66.8757735418957,280.2469070427035,0.0
2025-09-21 15:32:39.753741,10.425544435810684,63.71411293969407,317.37648943400904,0.0
2025-09-21 15:37:39.753741,10.10930133214615,72.37244815968015,177.75310982429315,0.0
2025-09-21 15:42:39.753741,5.0,56.30618731018665,100.0,0.0
2025-09-21 15:47:39.753741,13.305835361154447,79.6083813713341,440.6371699098841,0.0
2025-09-21 15:52:39.753741,8.168613326003516,48.72767420683793,270.66326326093406,0.0
2025-09-21 15:57:39.753741,5.948026255130124,44.42935526024933,221.45379015541258,0.0
2025-09-21 16:02:39.753741,8.233791209442586,74.96911835523848,161.22049235843835,0.0
2025-09-21 16:07:39.753741,12.27556099138973,97.4299054242523,207.80286222726642,0.0
2025-09-21 16:12:39.753741,9.555483858759683,87.17937818653553,361.79554349945295,0.0
2025-09-21 16:17:39.753741,15.327753514528329,36.124427897802484,355.2470925447355,0.0
2025-09-21 16:22:39.753741,13.879695063947059,20.0,266.02199108897923,0.0
2025-09-21 16:27:39.753741,16.74430369226485,22.904707684687992,194.83733472575682,0.0
2025-09-21 16:32:39.753741,10.314553800054911,77.65977755256552,402.0849156776987,0.0
2025-09-21 16:37:39.753741,12.786448145547313,32.98967101714057,332.90520670487496,0.0
2025-09-21 16:42:39.753741,12.046624560927714,62.79503791355989,100.0,0.0
2025-09-21 16:47:39.753741,19.84769324403595,77.94801079642711,349.9028133637923,0.0
2025-09-21 16:52:39.753741,12.2191763549185,43.127191876142774,268.77931223374753,0.0
2025-09-21 16:57:39.753741,13.644478620062541,73.45309216624717,495.83380385644466,0.0
2025-09-21 17:02:39.753741,18.233095934399923,83.79793477800301,327.3839343248327,0.0
2025-09-21 17:07:39.753741,17.447127868246547,83.474448629092,506.6764619338206,0.0
2025-09-21 17:12:39.753741,11.809816562634387,96.46704736439426,205.4339867606596,0.0
2025-09-21 17:17:39.753741,21.04520771271335,107.82341336514699,375.3474529200767,0.0
2025-09-21 17:22:39.753741,12.120200078122819,85.70860726482053,408.6000135864384,0.0
2025-09-21 17:27:39.753741,28.06383972187419,95.45251246376736,414.1837120802287,0.0
2025-09-21 17:32:39.753741,15.197165185243666,65.36032610298918,413.80067036712825,0.0
2025-09-21 17:37:39.753741,17.04167876097571,78.65586800637858,656.1676411268253,0.0
2025-09-21 17:42:39.753741,17.779509074521155,99.79099394294204,557.8469892936141,0.0
2025-09-21 17:47:39.753741,24.111153246886524,77.05561969019475,299.39959980676724,0.0
2025-09-21 17:52:39.753741,16.381031328977492,78.69352054706114,235.41462945483954,0.0
2025-09-21 17:57:39.753741,24.441437998745883,84.66498209103102,253.89513778570029,0.0
2025-09-21 18:02:39.753741,12.930025672853759,71.22418968243107,406.6515303297946,0.0
2025-09-21 18:07:39.753741,13.920506184730476,130.43349767705092,359.118065024058,0.0
2025-09-21 18:12:39.753741,27.855467759944716,113.28586569635024,384.5214347529427,0.0
2025-09-21 18:17:39.753741,26.136315629341215,139.8145657148177,649.0307201366943,0.0
2025-09-21 18:22:39.753741,22.772397795142464,101.75663442154229,550.3395923117246,0.0
2025-09-21 18:27:39.753741,27.99891507696286,94.67436528550923,452.8218764284917,0.0
2025-09-21 18:32:39.753741,18.899580294400536,103.76383766648091,442.4604229349155,0.0
2025-09-21 18:37:39.753741,18.768384370948297,88.22583391075247,564.2356999997255,0.0
2025-09-21 18:42:39.753741,18.505217043400613,107.7973913347915,349.86048385226906,0.0
2025-09-21 18:47:39.753741,9.423163456690059,107.77473103227075,382.81526944004,0.0
2025-09-21 18:52:39.753741,12.66877823268288,112.07867030051526,544.707961896682,0.0
2025-09-21 18:57:39.753741,20.740422277499192,120.53832800804793,476.2219908103681,0.0
2025-09-21 19:02:39.753741,34.39223071404418,125.1430287731767,568.9652616914018,0.0
2025-09-21 19:07:39.753741,25.56606306686245,91.37358476088893,558.0854071547359,0.0
2025-09-21 19:12:39.753741,32.708368491857506,105.00348983663878,695.1608150205398,0.0
2025-09-21 19:17:39.753741,9.411422464844264,102.67500906680948,810.817349479689,0.0
2025-09-21 19:22:39.753741,34.46243510449942,137.53640540504801,659.707705545946,0.0
2025-09-21 19:27:39.753741,17.069403200808654,91.10552333586018,460.6532969802246,0.0
2025-09-21 19:32:39.753741,21.43347245244888,122.02933487168139,810.736194527582,0.0
2025-09-21 19:37:39.753741,18.685571557053123,136.1690377323169,693.2020425480158,0.0
2025-09-21 19:42:39.753741,20.608161026530063,156.27870066396545,641.2292725674689,0.0
2025-09-21 19:47:39.753741,21.953346290045523,127.40314239148742,628.7135393557527,0.0
2025-09-21 19:52:39.753741,13.741317373650205,113.51187685688693,588.2863022430413,0.0
2025-09-21 19:57:39.753741,24.25360402867535,135.18172694404743,604.4246657162201,0.0
2025-09-21 20:02:39.753741,20.093173819431733,103.4694017296348,666.1276238222972,0.0
2025-09-21 20:07:39.753741,20.324040880866864,136.61397303065462,602.9581611589068,0.0
2025-09-21 20:12:39.753741,36.96608815636186,153.87867469253206,519.6040274085387,0.0
2025-09-21 20:17:39.753741,30.575792995362725,112.70579871795736,741.7354497697308,0.0
2025-09-21 20:22:39.753741,33.653159719575946,115.06002579625977,760.7566504959908,0.0
2025-09-21 20:27:39.753741,29.11787518525892,165.76552805624559,587.0980415090337,0.0
2025-09-21 20:32:39.753741,32.10753207618341,136.1896502403411,495.3833303416834,0.0
2025-09-21 20:37:39.753741,38.393477389717155,118.70731921729308,783.0120488265791,0.0
2025-09-21 20:42:39.753741,34.51223085377092,150.43412430668602,785.3821242301567,0.0
2025-09-21 20:47:39.753741,23.369271407693674,181.26666522571222,628.8026408434129,0.0
2025-09-21 20:52:39.753741,22.554699124901717,78.10424497827232,937.9158220895695,0.0
2025-09-21 20:57:39.753741,32.338830251197514,176.27405759770292,836.2545061429233,0.0
2025-09-21 21:02:39.753741,34.79950299003678,152.9324786008331,797.5147009276029,0.0
2025-09-21 21:07:39.753741,31.758483841188223,164.7841311349755,773.1731588690582,0.0
2025-09-21 21:12:39.753741,31.519018508395483,151.27886502792094,675.0178554290768,0.0
2025-09-21 21:17:39.753741,29.93748290702623,151.87615124278224,853.1406744733698,0.0
2025-09-21 21:22:39.753741,41.44386896929292,133.59943684174016,878.2854513049838,0.0
