timestamp,cpu,network_in,request_count,is_sale_active
2025-09-21 00:19:09.321152,36.91073962183256,55.85276286458597,176.96248867926556,0
2025-09-21 00:24:09.321152,35.0329895016325,20.0,76.18269733495882,0
2025-09-21 00:29:09.321152,26.76489600587412,41.75747546874279,62.90261955594193,0
2025-09-21 00:34:09.321152,25.274049093610625,44.53683409710157,163.24352981593273,0
2025-09-21 00:39:09.321152,21.030055071063558,68.83434754440543,147.1633669919131,0
2025-09-21 00:44:09.321152,34.10739934037571,47.74835115691459,117.47804098421304,0
2025-09-21 00:49:09.321152,28.165569866452163,54.03688341345415,159.45483168568282,0
2025-09-21 00:54:09.321152,36.42840976702017,20.0,122.06593407094041,0
2025-09-21 00:59:09.321152,31.067582776934028,52.44424573060259,66.03108165939668,0
2025-09-21 01:04:09.321152,33.79876590041506,35.73565969108824,50.0,0
2025-09-21 01:09:09.321152,24.50751287489851,51.81278770231104,52.23672722028343,0
2025-09-21 01:14:09.321152,37.84897632785901,52.026732175497756,126.93605932283015,0
2025-09-21 01:19:09.321152,29.477198839992703,70.95360265430651,189.2181481177916,0
2025-09-21 01:24:09.321152,43.43157013478237,20.0,51.33873926926522,0
2025-09-21 01:29:09.321152,38.87440081849052,59.867989608192836,157.17273211029638,0
2025-09-21 01:34:09.321152,26.263137942737966,40.23977131057204,141.61156339218758,0
2025-09-21 01:39:09.321152,35.80593176001776,20.0,98.92345012230265,0
2025-09-21 01:44:09.321152,35.46742245687208,49.201786511054074,73.4874522400979,0
2025-09-21 01:49:09.321152,25.27784998615615,64.31473470145282,80.04829447541655,0
2025-09-21 01:54:09.321152,32.36454194915846,55.01610110288232,79.61283643513148,0
2025-09-21 01:59:09.321152,40.94055124418415,20.0,109.43478829147656,0
2025-09-21 02:04:09.321152,33.34547268981672,73.87888682070259,118.57697634801174,0
2025-09-21 02:09:09.321152,29.480176174248854,69.47564805511212,86.93260722785564,0
2025-09-21 02:14:09.321152,22.775395258309846,20.0,56.597390758067064,0
2025-09-21 02:19:09.321152,30.06913443888171,24.977100217333078,50.0,0
2025-09-21 02:24:09.321152,31.216510683626236,51.356613457563874,50.0,0
2025-09-21 02:29:09.321152,35.049642438778946,63.45599717045505,142.99763813598818,0
2025-09-21 02:34:09.321152,50.237457443668546,66.06221751994136,112.02810070081976,0
2025-09-21 02:39:09.321152,40.364565867802085,60.439494287720194,111.32298720544112,0
2025-09-21 02:44:09.321152,33.790309469899185,49.665940031809654,188.35396591047453,0
2025-09-21 02:49:09.321152,18.420536756936,55.21771298266656,166.2738140402181,0
2025-09-21 02:54:09.321152,37.59458270996208,44.683566558980644,140.1197829985645,0
2025-09-21 02:59:09.321152,25.916667620426338,43.708644614826355,112.87132606541545,0
2025-09-21 03:04:09.321152,34.3261313293949,61.630534257251064,132.55320389104418,0
2025-09-21 03:09:09.321152,39.45697286743448,91.2108899563579,182.4443902287838,0
2025-09-21 03:14:09.321152,35.93456058679256,88.35288842112814,222.11380931500702,0
2025-09-21 03:19:09.321152,37.371665862015696,102.16218620590968,159.11129523009703,0
2025-09-21 03:24:09.321152,39.007217783658994,35.91629291268987,52.81723929248642,0
2025-09-21 03:29:09.321152,31.691523534765764,58.348716788584085,132.46412726322978,0
2025-09-21 03:34:09.321152,31.750850819729315,62.408520626759774,146.40530062850786,0
2025-09-21 03:39:09.321152,38.11336398393628,65.56513477200272,133.59899731273663,0
2025-09-21 03:44:09.321152,35.49736397972675,80.42815980913937,156.7973075583953,0
2025-09-21 03:49:09.321152,36.9637053742027,64.354992273144,78.1120044182035,0
2025-09-21 03:54:09.321152,36.19077274768034,65.92128191481821,83.25877453115352,0
2025-09-21 03:59:09.321152,33.2652076591554,53.23149124292329,57.856563209449035,0
2025-09-21 04:04:09.321152,36.52889661498483,57.02806496257214,233.17651469888528,0
2025-09-21 04:09:09.321152,41.592518101651336,107.47055360561129,107.93455648436719,0
2025-09-21 04:14:09.321152,37.193587855590124,46.968705933147945,121.66103350684699,0
2025-09-21 04:19:09.321152,43.03729443874894,66.2347804035729,140.93052069067875,0
2025-09-21 04:24:09.321152,40.60157002655833,83.79143596355993,141.9972063314239,0
2025-09-21 04:29:09.321152,44.19226839134734,64.77573869374655,130.0571903633142,0
2025-09-21 04:34:09.321152,40.80002194786377,77.41782831500149,113.32110899242304,0
2025-09-21 04:39:09.321152,36.98812117472106,26.823500233501782,86.03150037663099,0
2025-09-21 04:44:09.321152,42.57372741073974,80.79604281864253,145.6486105500772,0
2025-09-21 04:49:09.321152,41.216386762196095,87.2871304006755,215.29515978557578,0
2025-09-21 04:54:09.321152,42.2802286721164,61.74415949514956,50.0,0
2025-09-21 04:59:09.321152,43.42928576093115,79.47167045108137,129.86501858362857,0
2025-09-21 05:04:09.321152,49.67409349212318,46.34219117499604,108.78816036307848,0
2025-09-21 05:09:09.321152,47.53350232275016,93.45122915069898,237.86811659793506,0
2025-09-21 05:14:09.321152,46.75302479063998,97.43546337856178,138.81969114905743,0
2025-09-21 05:19:09.321152,46.95689828459456,53.11842047356686,124.6583873215212,0
2025-09-21 05:24:09.321152,45.60117262452711,90.63518108293856,160.3623436981947,0
2025-09-21 05:29:09.321152,46.77727295922331,71.67851549513409,99.6752864288867,0
2025-09-21 05:34:09.321152,38.327128251127924,80.82337847574777,127.33250152137421,0
2025-09-21 05:39:09.321152,44.31150091087335,77.9109616295876,177.30000577627592,0
2025-09-21 05:44:09.321152,45.46069656610012,88.27164547732778,190.07386807276737,0
2025-09-21 05:49:09.321152,40.12473880948632,64.26481714553458,167.7737214446061,0
2025-09-21 05:54:09.321152,41.42188195352853,77.02071881502867,163.94314971826427,0
2025-09-21 05:59:09.321152,45.26248532501072,72.30571992538195,124.44668837768978,0
2025-09-21 06:04:09.321152,43.16360678834341,109.25896083340486,175.96726913505418,0
2025-09-21 06:09:09.321152,53.01579594457727,50.363376836771394,147.8198938778655,0
2025-09-21 06:14:09.321152,54.1988474517088,80.00902471644721,236.95984207812788,0
2025-09-21 06:19:09.321152,40.845201190583225,94.16736394775253,199.37220305512187,0
2025-09-21 06:24:09.321152,50.629242777498824,84.07075651667796,209.88429621937266,0
2025-09-21 06:29:09.321152,45.69823399926758,98.57493949716006,175.26885377921437,0
2025-09-21 06:34:09.321152,54.48733521430444,88.90731803911606,113.79619415391366,0
2025-09-21 06:39:09.321152,54.87306574539322,91.09725679645278,128.9429876792734,0
2025-09-21 06:44:09.321152,45.27403056180375,64.5941036503359,229.96308349148336,0
2025-09-21 06:49:09.321152,48.742797181176314,106.52972280413667,175.04929982826974,0
2025-09-21 06:54:09.321152,51.374223265372095,92.14645859374572,176.9904312958216,0
2025-09-21 06:59:09.321152,40.78988266253472,82.31657896493267,179.04453499921473,0
2025-09-21 07:04:09.321152,51.21340830233433,88.03081719542035,224.8068974940234,0
2025-09-21 07:09:09.321152,58.49224105655536,143.6969282880678,172.64653062763705,0
2025-09-21 07:14:09.321152,50.056466236123114,118.74367378605807,242.49894461040816,0
2025-09-21 07:19:09.321152,44.5267805654699,118.30510903080479,256.1415402108758,0
2025-09-21 07:24:09.321152,56.18281088237342,98.36579388034372,277.56983039634474,0
2025-09-21 07:29:09.321152,55.150042316983324,95.76451867652194,211.61156738076878,0
2025-09-21 07:34:09.321152,64.38013789446768,146.86939085687823,223.31087228261828,0
2025-09-21 07:39:09.321152,61.54855355994188,134.32093892077899,251.93773511229855,0
2025-09-21 07:44:09.321152,61.441719989465014,87.71667333391575,262.7018274431521,0
2025-09-21 07:49:09.321152,69.04249892555856,117.80957028757939,281.20545175405414,0
2025-09-21 07:54:09.321152,53.867190783518375,142.15974109463681,197.70948887965477,0
2025-09-21 07:59:09.321152,54.54706514478976,96.82575323405548,267.97190571934414,0
2025-09-21 08:04:09.321152,55.944675455805594,115.10863408634805,150.2465428528305,0
2025-09-21 08:09:09.321152,57.86275897600458,93.24388918482305,217.49561153186573,0
2025-09-21 08:14:09.321152,51.012203958939764,129.50666225901887,203.30495995855964,0
2025-09-21 08:19:09.321152,60.93317335787638,109.45293017833322,225.12549224739118,0
2025-09-21 08:24:09.321152,51.39861862829358,177.33946483835018,161.51461574658072,0
2025-09-21 08:29:09.321152,59.89019855611277,138.1529938500687,326.7530108893782,0
2025-09-21 08:34:09.321152,45.13483141953531,157.6026942328109,257.1179122496794,0
2025-09-21 08:39:09.321152,55.33384749883603,142.25256380547498,338.1220829304646,0
2025-09-21 08:44:09.321152,57.486617437116934,168.02083791098332,232.48112502111218,0
2025-09-21 08:49:09.321152,59.11396288510875,115.62182768374905,357.78443881306504,0
2025-09-21 08:54:09.321152,61.74471240822727,132.008402912502,257.1224460345119,0
2025-09-21 08:59:09.321152,60.24349673850454,127.83648615324225,273.94899287587117,0
2025-09-21 09:04:09.321152,71.33667069581112,106.11408182099707,311.2318369080143,0
2025-09-21 09:09:09.321152,71.78293960112029,138.13317759763774,197.80156528226976,0
2025-09-21 09:14:09.321152,55.081839361352976,121.93099911818493,228.1676753948792,0
2025-09-21 09:19:09.321152,54.60617297104207,110.72541020766752,287.8241300697988,0
2025-09-21 09:24:09.321152,74.62353264774468,138.96985115633848,165.73465669399525,0
2025-09-21 09:29:09.321152,51.90904667150694,114.75588505506929,257.9993371769674,0
2025-09-21 09:34:09.321152,53.23572733968616,129.07771889018176,346.62244369217876,0
2025-09-21 09:39:09.321152,53.94519842058481,135.44596225677685,310.88003826180346,0
2025-09-21 09:44:09.321152,64.46018858899154,151.6621623292832,247.36499434072508,0
2025-09-21 09:49:09.321152,60.83564899260065,154.7757675340842,283.7014019535618,0
2025-09-21 09:54:09.321152,67.64977388503749,133.36092309192748,231.54185170839514,0
2025-09-21 09:59:09.321152,62.57085205120024,130.00361475334924,277.37855358893285,0
2025-09-21 10:04:09.321152,72.02923071159977,133.5245658737448,301.2601969569639,0
2025-09-21 10:09:09.321152,74.6626591604029,171.55471334005534,264.04659056291763,0
2025-09-21 10:14:09.321152,68.99066650168412,221.3605188506303,353.69906534713454,0
2025-09-21 10:19:09.321152,72.96068259434571,174.23037318221864,258.55771610679733,0
2025-09-21 10:24:09.321152,65.61544715100015,181.91020681037529,353.2659591710544,0
2025-09-21 10:29:09.321152,74.07598141632153,135.2292627492218,280.8894014508435,0
2025-09-21 10:34:09.321152,62.51868576532745,118.59216435367773,350.9724490847611,0
2025-09-21 10:39:09.321152,74.64530591152914,164.78790400296654,308.7901808933307,0
2025-09-21 10:44:09.321152,62.615237475570794,122.24227664420869,219.4514107367142,0
2025-09-21 10:49:09.321152,66.68361109375057,136.91703685524902,277.44342971581347,0
2025-09-21 10:54:09.321152,63.35430692939049,149.8395388632155,306.1161675038519,0
2025-09-21 10:59:09.321152,69.03182908939725,89.98882600960151,272.868288887835,0
2025-09-21 11:04:09.321152,75.28104513500114,166.89678410175657,281.2267352925235,0
2025-09-21 11:09:09.321152,69.43327331071306,151.04220517789597,266.67610106841806,0
2025-09-21 11:14:09.321152,74.8566056699257,154.87020226371342,366.4893113788501,0
2025-09-21 11:19:09.321152,71.76397499734311,120.67914620052417,380.3045270221789,0
2025-09-21 11:24:09.321152,76.18941768388714,175.17676606301393,222.068208111341,0
2025-09-21 11:29:09.321152,67.63855194590222,136.23979807062673,239.04254761440316,0
2025-09-21 11:34:09.321152,68.24071436172044,132.98574958464215,259.8559844073275,0
2025-09-21 11:39:09.321152,70.9046332064425,149.55967426850836,231.23429280698804,0
2025-09-21 11:44:09.321152,72.36938238020701,169.40395107829784,230.5843877074043,0
2025-09-21 11:49:09.321152,59.59995611891008,116.57867832648549,301.18679153862655,0
2025-09-21 11:54:09.321152,65.92126138917271,173.68619331060816,296.1509050611063,0
2025-09-21 11:59:09.321152,78.57114642074824,137.20373771035938,233.09342866060385,0
2025-09-21 12:04:09.321152,65.1259098924201,133.6699827885233,315.85028826658873,0
2025-09-21 12:09:09.321152,76.94565050601936,138.366130673731,309.70155620426755,0
2025-09-21 12:14:09.321152,67.95723328732174,143.1679843640648,274.6284078578621,0
2025-09-21 12:19:09.321152,72.93276431546957,153.09470425467148,258.8957321058691,0
2025-09-21 12:24:09.321152,70.01559987850445,152.72782245388387,397.95697747938425,0
2025-09-21 12:29:09.321152,73.01623168924914,142.24732359725584,250.18004298095406,0
2025-09-21 12:34:09.321152,66.20770749286709,162.55451644093878,371.0049589173907,0
2025-09-21 12:39:09.321152,64.91986518632395,125.72197278087388,346.35345956309646,0
2025-09-21 12:44:09.321152,72.42946940161742,164.26396444415525,285.6972608963238,0
2025-09-21 12:49:09.321152,73.29680678825562,160.5724601622765,286.6812699688448,0
2025-09-21 12:54:09.321152,70.36277776833056,148.78774478112902,304.0161799747115,0
2025-09-21 12:59:09.321152,69.77690998539717,137.4765650053954,401.9049010615263,0
2025-09-21 13:04:09.321152,75.25148932437047,142.42374854349174,291.11516939886826,0
2025-09-21 13:09:09.321152,67.50226138274625,166.59555641170613,371.87048095887195,0
2025-09-21 13:14:09.321152,67.19915806590198,154.4382297124722,239.62899464645082,0
2025-09-21 13:19:09.321152,68.5562001117521,109.22311858806117,395.2652836423677,0
2025-09-21 13:24:09.321152,68.18537351500015,140.17959646083574,331.7052470974687,0
2025-09-21 13:29:09.321152,68.7426395357254,148.63845054607765,241.55050844066483,0
2025-09-21 13:34:09.321152,65.89039546085166,152.3560323867971,282.8860617618469,0
2025-09-21 13:39:09.321152,66.96864924762139,110.34243297391845,385.6400404473609,0
2025-09-21 13:44:09.321152,63.11848308689632,150.810520241812,272.2579154923854,0
2025-09-21 13:49:09.321152,65.48008999510957,166.15775394284353,310.14206351567685,0
2025-09-21 13:54:09.321152,64.9099962934105,127.68082942468837,258.8317906609069,0
2025-09-21 13:59:09.321152,62.94773780010068,119.17413546324264,310.87177753031835,0
2025-09-21 14:04:09.321152,62.0972482328867,154.17811593777998,266.40417355840685,0
2025-09-21 14:09:09.321152,70.26829969905826,125.73709303419034,313.05595955840795,0
2025-09-21 14:14:09.321152,66.57733264089401,153.77330923435193,269.06821092691496,0
2025-09-21 14:19:09.321152,67.74168522896828,142.49776325196368,305.0501161215206,0
2025-09-21 14:24:09.321152,65.33676503101735,155.87598073354016,300.8860075153792,0
2025-09-21 14:29:09.321152,69.68754347690346,120.39630569250623,233.0046257030889,0
2025-09-21 14:34:09.321152,69.3670487235936,144.46564866718904,293.98190650554415,0
2025-09-21 14:39:09.321152,69.59795543500685,149.81335523791006,312.1447308274395,0
2025-09-21 14:44:09.321152,67.24344235764625,142.80140544786283,256.0153470920325,0
2025-09-21 14:49:09.321152,51.39903055548419,157.64498409428617,290.276652712357,0
2025-09-21 14:54:09.321152,58.037719268935,108.36016496821262,260.33661823018986,0
2025-09-21 14:59:09.321152,70.18678022587241,128.52092101603873,188.11544416850074,0
2025-09-21 15:04:09.321152,59.08207286402893,154.67877048247195,225.80264511157168,0
2025-09-21 15:09:09.321152,58.06363134585369,127.10359990480515,236.30779413004615,0
2025-09-21 15:14:09.321152,71.98884897087079,156.2240877075115,169.2171181628155,0
2025-09-21 15:19:09.321152,65.9172327311062,166.804244403567,270.83068865308417,0
2025-09-21 15:24:09.321152,70.54379181125739,135.7399713409103,284.5510143070009,0
2025-09-21 15:29:09.321152,52.34306336589618,125.76087589883822,246.4343231511584,0
2025-09-21 15:34:09.321152,64.82152546787167,125.73902047590559,231.0345347930321,0
2025-09-21 15:39:09.321152,60.262642936185145,120.87713781588198,237.9249863297298,0
2025-09-21 15:44:09.321152,62.44366040483163,132.11047461974238,242.3902971473061,0
2025-09-21 15:49:09.321152,58.879981657699375,133.4965325409143,277.93374689818563,0
2025-09-21 15:54:09.321152,71.85155300429705,126.61441961638647,258.92670494654135,0
2025-09-21 15:59:09.321152,66.06291597432923,111.987887993154,239.601135013523,0
2025-09-21 16:04:09.321152,64.86232009913692,105.31845705169867,271.4892727121686,0
2025-09-21 16:09:09.321152,51.19620129724851,142.5554365551182,237.43792025459862,0
2025-09-21 16:14:09.321152,64.41474230022462,135.25007566454477,315.98582824208086,0
2025-09-21 16:19:09.321152,70.0050080451534,134.5922441429682,279.0556856168539,0
2025-09-21 16:24:09.321152,61.45335773492445,106.80121070963074,206.1840134370437,0
2025-09-21 16:29:09.321152,58.32238538202651,142.19374748282718,244.68661984515413,0
2025-09-21 16:34:09.321152,59.61072695492208,147.17329652069873,251.54260099302,0
2025-09-21 16:39:09.321152,56.58032262788774,143.62111319081401,224.39991367099805,0
2025-09-21 16:44:09.321152,65.74275911025717,112.71750064349389,182.36495704012637,0
2025-09-21 16:49:09.321152,59.113083064947716,129.30808391866702,260.95913320588454,0
2025-09-21 16:54:09.321152,59.579812120416086,117.21244842283724,267.6212536357802,0
2025-09-21 16:59:09.321152,57.63233947235293,156.48040024866998,253.58921890777674,0
2025-09-21 17:04:09.321152,55.98215574997758,89.95242067619756,159.93052753193814,0
2025-09-21 17:09:09.321152,53.4107469236073,122.8923499434508,262.21447716280636,0
2025-09-21 17:14:09.321152,53.29894049310069,137.04383363688854,249.94453904723764,0
2025-09-21 17:19:09.321152,54.24753767613416,127.16625121708493,259.3623614244334,0
2025-09-21 17:24:09.321152,47.36090881643091,114.37853961785859,259.4559817266049,0
2025-09-21 17:29:09.321152,61.89574240337569,97.36782065113604,230.86184398498293,0
2025-09-21 17:34:09.321152,60.458249731737915,112.7088083159386,187.5922359844679,0
2025-09-21 17:39:09.321152,56.026782868103496,99.4832026346127,248.04138068643613,0
2025-09-21 17:44:09.321152,55.02980275499683,111.72241123118201,227.89179589173764,0
2025-09-21 17:49:09.321152,59.695198135384345,71.17409944883812,255.3078406809699,0
2025-09-21 17:54:09.321152,60.15277889161525,118.33116622825472,154.5470814251055,0
2025-09-21 17:59:09.321152,58.068754923799524,102.43845868021404,305.18997099955413,0
2025-09-21 18:04:09.321152,55.34072748250094,102.72150758594923,256.7306952647862,0
2025-09-21 18:09:09.321152,42.03794297648652,102.52085302660835,182.9542984527221,0
2025-09-21 18:14:09.321152,42.23306546643674,110.989620716038,180.49332465975456,0
2025-09-21 18:19:09.321152,40.24622201648967,129.9446898199422,281.5133058670319,0
2025-09-21 18:24:09.321152,48.42708847867696,103.79589846948161,203.17735724051246,0
2025-09-21 18:29:09.321152,39.99919957028813,115.56083771399761,230.51559606638583,0
2025-09-21 18:34:09.321152,53.46084693362671,140.85621317873884,185.18586320953625,0
2025-09-21 18:39:09.321152,58.68642751613313,145.93041066356756,283.8415354908259,0
2025-09-21 18:44:09.321152,40.900319159381,92.95954280481796,160.48135844142405,0
2025-09-21 18:49:09.321152,52.72358013655474,85.00664737588406,178.06469868216172,0
2025-09-21 18:54:09.321152,50.017690181941006,78.12546292496724,106.49897966167958,0
2025-09-21 18:59:09.321152,53.58672981895765,111.75409136468282,201.82102672392676,0
2025-09-21 19:04:09.321152,45.23744827429561,99.59964186050306,262.4715046125681,0
2025-09-21 19:09:09.321152,43.27485725128936,100.57669614213586,201.52486640424905,0
2025-09-21 19:14:09.321152,45.57514218813154,97.51194805303193,95.24446707162092,0
2025-09-21 19:19:09.321152,39.57854196033851,78.61682261062946,140.27860520735285,0
2025-09-21 19:24:09.321152,35.923407833127975,104.62118765244283,237.6035290755707,0
2025-09-21 19:29:09.321152,44.78266407335335,50.155020111324625,180.84948926349708,0
2025-09-21 19:34:09.321152,43.502318120242236,77.15975181397418,166.4655944627977,0
2025-09-21 19:39:09.321152,49.707729892168224,67.92335663520296,102.27382913873667,0
2025-09-21 19:44:09.321152,42.7447558708521,82.05997436315123,180.53681766313014,0
2025-09-21 19:49:09.321152,36.26599879667149,72.80643249746502,165.6698597560253,0
2025-09-21 19:54:09.321152,40.82735863769951,87.60203738428596,175.70638631459934,0
2025-09-21 19:59:09.321152,47.765750769070515,71.53591415014951,130.9595597667788,0
2025-09-21 20:04:09.321152,35.716055392626366,86.90741030152672,103.58686384753943,0
2025-09-21 20:09:09.321152,27.870469055687458,32.757392824743995,84.70154096269103,0
2025-09-21 20:14:09.321152,47.81966444271432,72.27786853342207,67.23491295936034,0
2025-09-21 20:19:09.321152,38.914666555925976,108.91273315662076,134.888276363854,0
2025-09-21 20:24:09.321152,34.018768822101045,93.9587596094018,139.51484034467333,0
2025-09-21 20:29:09.321152,42.47156171265114,92.95938449998118,164.40103524447483,0
2025-09-21 20:34:09.321152,34.91952002780914,62.574166067710905,173.28910703564648,0
2025-09-21 20:39:09.321152,38.063573214199344,69.87274018051673,127.89352838767164,0
2025-09-21 20:44:09.321152,36.216021599758335,104.14702084407875,139.41816782772236,0
2025-09-21 20:49:09.321152,40.23176589433475,43.355755413572545,187.0167605624656,0
2025-09-21 20:54:09.321152,34.768525275422036,66.81295225672763,183.41604491210964,0
2025-09-21 20:59:09.321152,45.47447881349336,104.22052359378145,165.06151438236316,0
2025-09-21 21:04:09.321152,38.665936199216596,113.61811208624252,165.12270627421316,0
2025-09-21 21:09:09.321152,31.733510656468066,69.24155090414068,117.82492260447584,0
2025-09-21 21:14:09.321152,30.853716014332267,42.30062395922221,62.4269788615984,0
2025-09-21 21:19:09.321152,37.84679202268678,20.0,167.00816010794298,0
2025-09-21 21:24:09.321152,27.21051948711783,72.55393006255817,118.47322787390449,0
2025-09-21 21:29:09.321152,27.304694134766986,58.94491263068085,67.79035853635645,0
2025-09-21 21:34:09.321152,29.930392407020136,104.67304875940101,168.9634762989081,0
2025-09-21 21:39:09.321152,41.73386116387849,42.59508465913443,123.76195012523837,0
2025-09-21 21:44:09.321152,43.65307542849178,45.69066552977215,50.0,0
2025-09-21 21:49:09.321152,38.32099443990407,100.66904910157022,62.135367334200396,0
2025-09-21 21:54:09.321152,29.04943175960571,100.69897697529743,110.36189071483315,0
2025-09-21 21:59:09.321152,41.02706700039897,53.84889827329025,138.94995897713252,0
2025-09-21 22:04:09.321152,39.68062875657618,20.0,104.7781425106027,0
2025-09-21 22:09:09.321152,41.66218531578931,68.94006284720767,115.0262177347209,0
2025-09-21 22:14:09.321152,34.445524373509066,34.46509764913151,66.01278431423276,0
2025-09-21 22:19:09.321152,35.27812883810017,58.69126878509287,60.28212880685753,0
2025-09-21 22:24:09.321152,31.415793494600607,44.982648869886205,59.79123072137398,0
2025-09-21 22:29:09.321152,33.3952771660432,45.626403036976555,120.32210433566505,0
2025-09-21 22:34:09.321152,37.6749710194035,100.8777057979048,183.4408456407258,0
2025-09-21 22:39:09.321152,27.922816712813418,63.41062568779522,137.42538119909355,0
2025-09-21 22:44:09.321152,32.88358438875647,85.21472604582692,144.570295849908,0
2025-09-21 22:49:09.321152,37.755179752036426,48.81813476461566,145.78552155463728,0
2025-09-21 22:54:09.321152,31.53776195098748,42.25422019337901,72.25708428209018,0
2025-09-21 22:59:09.321152,27.114240554044706,75.38409216458496,207.18938950346865,0
2025-09-21 23:04:09.321152,26.70932980547044,73.19536784841684,201.55593007120396,0
2025-09-21 23:09:09.321152,28.53759705880685,56.6832176994319,139.93095262079788,0
2025-09-21 23:14:09.321152,35.95515106891459,20.0,109.92844380587981,0
2025-09-21 23:19:09.321152,34.44647069244029,41.65577068694584,90.69362849209453,0
2025-09-21 23:24:09.321152,38.60165219411061,41.615157211792535,127.05486511411422,0
2025-09-21 23:29:09.321152,31.92982649918244,21.86980783444602,50.0,0
2025-09-21 23:34:09.321152,37.16536535694967,20.0,164.81051999842336,0
2025-09-21 23:39:09.321152,33.27778754707124,48.788139257132414,128.8734134500673,0
2025-09-21 23:44:09.321152,33.864546049382284,59.59214055512779,50.0,0
2025-09-21 23:49:09.321152,32.1823977911903,38.05848960349225,56.47387980380343,0
2025-09-21 23:54:09.321152,30.872621235578578,57.89556941576793,89.15941336069052,0
2025-09-21 23:59:09.321152,32.898877532461114,31.69275766213859,174.70149124911035,0
2025-09-22 00:04:09.321152,32.05243290026333,38.840099899274826,50.0,0
2025-09-22 00:09:09.321152,20.531107165313504,29.73982855602926,78.01771655612116,0
2025-09-22 00:14:09.321152,32.40247702771545,31.10420169138007,50.0,0
2025-09-22 00:19:09.321152,33.1501722235063,20.0,113.99069899382529,0
2025-09-22 00:24:09.321152,22.228459369770214,43.11383041820288,163.02060359630187,0
2025-09-22 00:29:09.321152,39.027539833977784,39.34855367639831,50.0,0
2025-09-22 00:34:09.321152,38.471818065700674,47.94069534138518,105.62152028288196,0
2025-09-22 00:39:09.321152,18.37028990212039,51.556646255886854,119.16325870301581,0
2025-09-22 00:44:09.321152,39.588363221655825,53.29219513058361,75.51556148904328,0
2025-09-22 00:49:09.321152,29.590595048395905,79.38819014774793,82.61306786459873,0
2025-09-22 00:54:09.321152,33.4414546505284,90.52462616050464,55.79152699661183,0
2025-09-22 00:59:09.321152,32.99815992538598,30.539356212031286,143.03452649185215,0
2025-09-22 01:04:09.321152,23.287336843911646,37.0970411824439,113.20740165855689,0
2025-09-22 01:09:09.321152,34.56122172124497,71.57070600031993,147.09383517344875,0
2025-09-22 01:14:09.321152,28.428376219727085,20.0,138.95310974008837,0
2025-09-22 01:19:09.321152,37.07766791611075,32.745038843045165,54.068801405559256,0
2025-09-22 01:24:09.321152,31.995633906254774,43.01826550778526,50.0,0
2025-09-22 01:29:09.321152,32.15535471745897,20.0,50.0,0
2025-09-22 01:34:09.321152,21.980203574533927,48.229021943608615,118.5813945022149,0
2025-09-22 01:39:09.321152,31.466545395119105,47.82993011897887,113.29960551193857,0
2025-09-22 01:44:09.321152,34.33910388842149,87.39594015514768,50.0,0
2025-09-22 01:49:09.321152,32.811458819752,33.428295640941,75.94904196530445,0
2025-09-22 01:54:09.321152,26.228165291928306,46.92243638395365,76.31302476391423,0
2025-09-22 01:59:09.321152,40.568233370338035,53.458266297168464,138.04381681464582,0
